id;date_submission;A1_title;A1_title_other;A2_sector;A2_sector_other;A3_experience;B1_using_python;B1_using_r;B1_using_sas;B1_using_powerbi;B1_using_tableau;B1_using_qlik;B1_using_excel;B1_using_sql;B2_frequency_python;B2_frequency_r;B2_frequency_sas;B2_frequency_powerbi;B2_frequency_tableau;B2_frequency_qlik;B2_frequency_excel;B2_frequency_sql;C1_tasks_dataviz;C1_tasks_reporting;C1_tasks_ml;C1_tasks_modelling;C1_tasks_storytelling;C1_tasks_databases;C1_tasks_business;C1_tasks_pipelines;CA_tasks_requests;C1_tasks_statistics;C1_tasks_tests;C1_tasks_mlops;Y1_gender;Y2_age;Y3_grade;Y4_description;time_interview
289;21/03/2024 12:04;Data Scientist;;Numérique / Web;;3;Python;R;;;;;;SQL;Frequently;Never;;;;;;Frequently;From time to times;Never;Frequently;From time to times;Never;Rarely;Rarely;From time to times;From time to times;From time to times;Never;From time to times;Male;25;Bac + 5;Ingénieur en Intelligence Artigicielle;216.87
297;21/03/2024 17:45;Data Scientist;;Banques / assurances / finances;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;Frequently;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Rarely;Male;27;Bac + 2 / 3;;400.98
298;21/03/2024 20:16;Data Analyst;;Transport;;3;Python;R;SAS;Power BI;Tableau;;Excel;SQL;From time to times;Never;Never;From time to times;Frequently;;From time to times;Frequently;Frequently;Frequently;Never;Rarely;Rarely;From time to times;Frequently;Never;Frequently;Frequently;From time to times;Rarely;Female;27;Bac + 5;Faire parler les données, et s’en servir pour optimiser le profit de l’entreprise ;262.85
300;22/03/2024 07:45;Other;BI Engineer ;Other;Betting;3;;;;;Tableau;;Excel;SQL;;;;;Frequently;;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Never;Never;Never;Frequently;Frequently;Never;Frequently;Never;Female;53;Bac + 5;Je travaille dans la DATA;313.62
301;22/03/2024 08:06;Other;manager Data;Other;Energie;6;Python;R;;;;;Excel;;Frequently;Never;;;;;From time to times;;From time to times;Rarely;Frequently;From time to times;Frequently;From time to times;Rarely;From time to times;Frequently;From time to times;Frequently;From time to times;Male;42;Bac + 5;en tant que manager Data et Datascience, je pilote l'équipe de Dataengineering et de Datascience et suis responsable de la roadmap technologique;191.81
302;22/03/2024 08:24;Data Analyst;;Administration;;7;Python;R;;Power BI;Tableau;;Excel;SQL;Never;From time to times;;Frequently;Never;;Frequently;From time to times;Frequently;Frequently;Never;Rarely;From time to times;Never;From time to times;Rarely;From time to times;Rarely;Frequently;Never;Female;50;Bac + 5;Ingénieur ;251.13
303;22/03/2024 09:46;Data Scientist;;Other;Retail;3;Python;;;Power BI;;;Excel;SQL;From time to times;;;From time to times;;;Frequently;Frequently;Rarely;Rarely;From time to times;Rarely;Rarely;Never;From time to times;Never;Frequently;From time to times;From time to times;From time to times;Male;24;Bac + 5;Je travaille dans l’informatique et les statistiques ;306.38
306;22/03/2024 10:36;Statistician;;Santé;;10;;R;;;;;Excel;;;Frequently;;;;;Frequently;;Rarely;Frequently;Rarely;Never;Rarely;Never;From time to times;Never;Never;Frequently;Never;Never;Male;40;Bac + 5;Statistician ;235.56
308;22/03/2024 11:07;Data Analyst;;Banques / assurances / finances;;4;Python;;;Power BI;Tableau;;;;Frequently;;;From time to times;Frequently;;;;Frequently;Frequently;Rarely;Rarely;Frequently;Rarely;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Male;30;Bac + 5;Data Analyst;179.57
313;22/03/2024 13:07;Data Analyst;;Banques / assurances / finances;;2;Python;R;;Power BI;;;Excel;SQL;From time to times;From time to times;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Rarely;Frequently;Rarely;Frequently;Frequently;Never;Rarely;Male;25;Bac + 5;Je malaxe des informations/ des données pour sortir avec des decisions.;396.93
315;22/03/2024 13:40;Data Scientist;;Banques / assurances / finances;;3;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;From time to times;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Male;30;Bac + 5;Data scientist ;282.35
317;22/03/2024 13:47;Data Scientist;;Santé;;3;Python;R;;;;;Excel;;Frequently;From time to times;;;;;Frequently;;Frequently;Frequently;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;Female;47;Bac + 8;Data Scientiste ;196.19
318;22/03/2024 13:52;Data Scientist;;Other;Musique;4;Python;;;;;;;SQL;Frequently;;;;;;;From time to times;From time to times;Rarely;From time to times;Frequently;From time to times;Rarely;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Male;27;Bac + 5;Data Scientist, j'analyse les données et construit des modèles d'IA avec;237.91
319;22/03/2024 13:54;Data Scientist;;Other;Gambling;8;Python;;;;;;;SQL;Frequently;;;;;;;Frequently;Frequently;Never;Frequently;Frequently;Frequently;Rarely;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;Male;35;Bac + 5;Matheux en entreprise.;232.99
320;22/03/2024 14:43;Data Engineer;;Other;Retail ;3;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Never;From time to times;;;Frequently;Frequently;Rarely;From time to times;Rarely;From time to times;Never;Frequently;Rarely;Frequently;Frequently;Rarely;From time to times;Never;Male;28;Bac + 5;Data analyst;268.31
323;22/03/2024 15:11;Data Engineer;;Industrie;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;From time to times;Frequently;Rarely;Never;Rarely;Never;From time to times;Rarely;Rarely;Frequently;Frequently;Never;From time to times;Never;Male;36;Bac + 2 / 3;Je travaille dans l'informatique et je m'occupe de récupérer des données pour les centraliser.;404.27
325;22/03/2024 16:00;Data Analyst;;Prestation de services informatiques / statistiques;;8;;;;;Tableau;;Excel;SQL;;;;;Never;;From time to times;Frequently;From time to times;From time to times;Never;Never;Never;Frequently;From time to times;Frequently;Frequently;Rarely;Rarely;Never;Male;33;Bac + 5;;280.65
326;22/03/2024 17:03;Data Scientist;;Administration;;2;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Frequently;From time to times;;;Frequently;From time to times;Frequently;From time to times;Never;Never;Never;Never;Frequently;Never;Frequently;Frequently;Never;Never;Female;25;Bac + 5;Analyse de données en gros volume et modélisation, Mélanges de math et d’informatique ;284.03
327;22/03/2024 17:31;Data Engineer;;Industrie;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;From time to times;Rarely;Frequently;Frequently;Frequently;Rarely;Frequently;Rarely;Male;25;Bac + 5;Data Engineer;497.86
329;22/03/2024 18:00;Other;;Banques / assurances / finances;;5;Python;;SAS;;;;Excel;SQL;From time to times;;Frequently;;;;Frequently;Frequently;From time to times;Frequently;Never;Rarely;From time to times;Rarely;From time to times;From time to times;Frequently;Frequently;Rarely;Rarely;Male;33;Bac + 5;Actuaire;192.61
331;22/03/2024 21:14;Statistician;;Santé;;5;Python;R;SAS;;;;Excel;SQL;From time to times;Frequently;From time to times;;;;Frequently;Never;Frequently;Frequently;Rarely;Rarely;Frequently;From time to times;Rarely;Rarely;Frequently;Frequently;From time to times;Rarely;Female;30;Bac + 5;Analyse de données de la santé pour évaluer l’efficacité de traitements et prédire des événements cliniques ;769.61
332;22/03/2024 21:16;Data Analyst;;Industrie;;3;;;;Power BI;;;Excel;;;;;Frequently;;;Frequently;;Frequently;From time to times;From time to times;From time to times;Frequently;Never;Frequently;Frequently;From time to times;From time to times;Frequently;Frequently;Male;35;Bac + 2 / 3;Analyste de données ;329.96
333;22/03/2024 21:43;Data Scientist;;Prestation de services informatiques / statistiques;;5;Python;R;SAS;Power BI;;;Excel;SQL;From time to times;Frequently;From time to times;From time to times;;;From time to times;From time to times;Frequently;Frequently;Rarely;Rarely;Rarely;Rarely;Frequently;Frequently;Rarely;Rarely;Frequently;Never;Female;28;Bac + 5;Consultante Data;302.53
335;23/03/2024 07:55;Data Scientist;;Other;Public;6;Python;;;;;;;SQL;From time to times;;;;;;;Frequently;From time to times;Frequently;Rarely;Never;From time to times;Rarely;Frequently;From time to times;Frequently;Frequently;From time to times;Never;Male;28;Bac + 5;Analyst;196.53
338;23/03/2024 08:39;Other;Data manager;Prestation de services informatiques / statistiques;;2;;R;;Power BI;;;Excel;SQL;;From time to times;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;From time to times;Rarely;From time to times;From time to times;From time to times;Frequently;Frequently;Never;Rarely;Male;25;Bac + 2 / 3;Gestion de données et créations de tableau de bord pour suivre l’évolution des chiffres;214.35
339;23/03/2024 09:10;Data Analyst;;Banques / assurances / finances;;2;Python;;SAS;Power BI;;;Excel;SQL;From time to times;;From time to times;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Never;From time to times;Frequently;From time to times;Frequently;Frequently;Never;From time to times;Never;Male;24;Bac + 5;BI Analyst ;242.68
340;23/03/2024 10:31;Data Engineer;;Banques / assurances / finances;;3;Python;;;Power BI;;;;SQL;Frequently;;;Never;;;;Frequently;Rarely;Rarely;Rarely;Rarely;From time to times;Frequently;Never;Frequently;Frequently;Rarely;Frequently;Rarely;Male;26;Bac + 5;Extraire et transformer des données pour les mettre à disposition ;269.16
347;23/03/2024 16:35;Data Analyst;;Other;Service public ;3;Python;R;;Power BI;;;Excel;SQL;Frequently;Frequently;;From time to times;;;Frequently;From time to times;Frequently;Frequently;From time to times;Rarely;From time to times;Frequently;Frequently;Rarely;Frequently;Frequently;Rarely;Never;Female;22;Bac + 5;Chargée d’études statistiques /data analyst ;395.53
349;23/03/2024 18:29;Data Analyst;;Other;Une agence d'études de marché;5;;R;;;;;Excel;;;From time to times;;;;;Frequently;;Frequently;From time to times;Rarely;Never;Frequently;Rarely;Frequently;Frequently;Never;Frequently;From time to times;Never;Male;26;Bac + 2 / 3;Chargés d'études senior;233.02
351;23/03/2024 19:38;Data Analyst;;Enseignement / recherche;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Rarely;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Never;Male;35;Bac + 5;Je joue avec les données, à mi chemin du business et du développement informatique.;327.47
353;24/03/2024 01:15;Data Engineer;;Other;Retail;0;Python;;;Power BI;;;;SQL;From time to times;;;Frequently;;;;Frequently;From time to times;Rarely;Never;Frequently;Rarely;Frequently;Frequently;From time to times;Frequently;Never;Rarely;Never;Male;22;Bac + 5;;181.66
355;24/03/2024 10:27;Other;Ingénieure d'etude en intelligence artificielle;Enseignement / recherche;;4;Python;R;SAS;;;;;SQL;Frequently;Never;Never;;;;;Frequently;Frequently;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Female;31;Bac + 5;;355.33
358;24/03/2024 15:49;Other;Data architect;Other;Textile;18;Python;;;;Tableau;Qlik;Excel;SQL;From time to times;;;;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Never;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Never;Male;43;Bac + 5;Architecte api et data;430.53
359;24/03/2024 16:51;Other;Consultant;Banques / assurances / finances;;1;Python;;;Power BI;;;Excel;;Frequently;;;Frequently;;;From time to times;;Frequently;Frequently;Never;From time to times;Rarely;Rarely;Frequently;Rarely;Rarely;Rarely;Rarely;Never;Male;23;Bac + 5;Je fais de la programmation et de la statistique ;599.24
362;24/03/2024 23:08;Data Analyst;;Other;IT;8;Python;R;SAS;Power BI;Tableau;;Excel;SQL;Frequently;Never;Never;Never;Frequently;;From time to times;Frequently;Frequently;Frequently;Rarely;Rarely;From time to times;From time to times;Frequently;Rarely;Frequently;From time to times;From time to times;Never;Female;30;Bac + 5;"Product analyst 
Ou je dis que j'analyse les données du produit pour recommender aux business d'améliorer les algorithmes data science et j'explique le contexte ";293.34
364;25/03/2024 05:21;Data Scientist;;Transport;;10;Python;;;Power BI;;;;SQL;Frequently;;;Frequently;;;;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Rarely;From time to times;From time to times;Frequently;From time to times;Rarely;From time to times;Male;38;Bac + 5;construction et optimisation d'algorithmes boostés à lIA pour faire bouger le (métier du) ferroviaire;464.16
365;25/03/2024 06:23;Data Scientist;;Prestation de services informatiques / statistiques;;15;;R;SAS;;;;Excel;SQL;;Frequently;Never;;;;From time to times;From time to times;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;Rarely;Rarely;Frequently;Frequently;From time to times;Male;40;Bac + 8;Mathématicien;244.33
367;25/03/2024 08:09;Data Analyst;;Numérique / Web;;3;Python;;;Power BI;Tableau;;Excel;SQL;From time to times;;;From time to times;Never;;From time to times;Frequently;Frequently;From time to times;Rarely;Never;From time to times;Rarely;Never;From time to times;Frequently;Rarely;Rarely;Never;Male;33;Bac + 5;Je travaille dans la data;333.6
368;25/03/2024 12:17;Other;Chef de projet énergie et data;Other;Energie;5;;;;;;;Excel;SQL;;;;;;;Frequently;From time to times;From time to times;From time to times;Never;Frequently;Frequently;Frequently;From time to times;Frequently;Frequently;Rarely;Frequently;Never;Male;43;Bac + 5;Ingénieur car personne ne comprend ce que je fais 😀;306.36
369;25/03/2024 12:19;Statistician;;Santé;;12;;R;SAS;;;Qlik;Excel;SQL;;Never;Frequently;;;From time to times;Frequently;Frequently;From time to times;Frequently;Never;From time to times;Frequently;Rarely;Never;From time to times;Frequently;From time to times;Never;Never;Male;35;Bac + 5;Statistician ;374.45
370;25/03/2024 17:06;Data Engineer;;Santé;;2;Python;R;SAS;;Tableau;Qlik;Excel;SQL;Frequently;Never;From time to times;;Never;Never;From time to times;From time to times;Never;Never;Never;Frequently;Rarely;Frequently;Never;Frequently;From time to times;Never;Rarely;Never;Female;26;Bac + 5;Je programme des pipelines qui vont récupérer des données médicales sur des sources publiques ou privées automatiquement. Ensuite je transforme ces données pour les rendre utilisables en fonction de nos besoins.;590.5
371;25/03/2024 17:20;Data Engineer;;Prestation de services informatiques / statistiques;;4;Python;;;;Tableau;;Excel;SQL;Frequently;;;;Never;;From time to times;Frequently;Frequently;Never;Never;Frequently;Rarely;Frequently;From time to times;Frequently;Frequently;From time to times;Frequently;Never;Male;29;Bac + 5;"Publications de données
Organisation propre de la donnée ";283.81
372;25/03/2024 17:40;Statistician;;Marketing;;3;Python;R;;Power BI;;;Excel;SQL;From time to times;Frequently;;From time to times;;;Frequently;Never;From time to times;From time to times;Rarely;Rarely;Never;Rarely;Rarely;Rarely;Never;Frequently;From time to times;Never;Male;28;Bac + 5;J'analyse les données ;372.62
375;26/03/2024 08:09;Data Scientist;;Prestation de services informatiques / statistiques;;5;Python;R;;;Tableau;;Excel;SQL;Frequently;Frequently;;;From time to times;;From time to times;Never;Frequently;Rarely;From time to times;Rarely;From time to times;Never;From time to times;Rarely;Rarely;Frequently;From time to times;Never;Female;27;Bac + 5;Je fais des statistiques pour d'Others entreprises pour par exemple, prédire des défauts machines, prédire les ventes ou simplement à comprendre leurs ventes;231.55
376;26/03/2024 08:37;Data Scientist;;Santé;;9;Python;R;SAS;;Tableau;;Excel;SQL;Frequently;From time to times;Never;;From time to times;;Frequently;Frequently;Frequently;From time to times;From time to times;Rarely;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Frequently;Rarely;Male;32;Bac + 5;Data Scientist, j’analyse des données pour aider à la prise de décision éclairée ;297.04
378;26/03/2024 08:41;Data Analyst;;Banques / assurances / finances;;3;Python;R;SAS;Power BI;;Qlik;Excel;SQL;From time to times;Never;Frequently;Never;;Never;Frequently;Frequently;Frequently;Frequently;Rarely;Rarely;From time to times;Never;Frequently;Never;Frequently;From time to times;Rarely;Rarely;Female;24;Bac + 5;Je récupère de la donnée type donnée client(âge,sexe,socio-demo, etc) et je la met sous forme de graphique pour que ça parle à tout le monde ;243.67
379;26/03/2024 08:44;Data Analyst;;Other;Environnement;4;Python;R;;Power BI;;;Excel;;From time to times;Frequently;;Never;;;From time to times;;Frequently;Rarely;Frequently;From time to times;Rarely;From time to times;Never;Rarely;From time to times;Frequently;Frequently;Never;Female;26;Bac + 5;J'analyse les données de consommation des usagers et j'évalue l'impact des solutions mises en place en vue de réduire cette consommation.;283.42
380;26/03/2024 10:14;Data Engineer;;Prestation de services informatiques / statistiques;;2;Python;;;;;;;SQL;Frequently;;;;;;;Frequently;Frequently;Frequently;Rarely;Rarely;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Frequently;Rarely;Female;26;Bac + 5;Je prépare les données pour qu'elles soient exploitables;204.07
382;26/03/2024 10:58;Data Engineer;;Prestation de services informatiques / statistiques;;7;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;From time to times;Never;From time to times;;;Frequently;Frequently;From time to times;From time to times;From time to times;Rarely;Rarely;Frequently;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Female;29;Bac + 5;ingénieur data / traitement de données pour le secteur public;380.42
385;26/03/2024 17:05;Data Analyst;;Numérique / Web;;1;Python;R;;Power BI;Tableau;;Excel;SQL;Never;Never;;From time to times;Frequently;;From time to times;Frequently;Frequently;Frequently;Never;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Never;Never;Never;Male;33;Bac + 5;Gestion et traitement des données pour les mettre en valeur à travers différents modes de représentation;291.95
390;27/03/2024 09:14;Data Analyst;;Other;Agro alimentaire;11;;R;SAS;Power BI;Tableau;Qlik;Excel;SQL;;Never;Never;Never;Never;Frequently;Frequently;Frequently;Frequently;Frequently;Never;From time to times;Never;Rarely;Frequently;Frequently;Frequently;Frequently;Never;Never;Male;32;Bac + 2 / 3;Informatique, travail de la donnée ;209.53
391;27/03/2024 09:51;Statistician;;Santé;;10;;R;SAS;;;;Excel;SQL;;Frequently;Frequently;;;;Frequently;Frequently;From time to times;From time to times;Never;Never;From time to times;From time to times;Never;Rarely;Frequently;Frequently;Never;From time to times;Male;35;Bac + 5;bioStatistician;239.28
392;27/03/2024 10:07;Data Analyst;;Other;Qualité de l'eau;25;Python;R;SAS;Power BI;Tableau;;Excel;;Never;Frequently;Never;From time to times;Never;;From time to times;;Frequently;Frequently;Rarely;Never;From time to times;Rarely;Rarely;Never;Rarely;Frequently;Never;Rarely;Female;48;Bac + 8;Consultante et formatrice dans la data;320.37
393;27/03/2024 11:11;Data Analyst;;Industrie;;5;Python;R;;Power BI;Tableau;Qlik;Excel;SQL;Frequently;From time to times;;From time to times;Frequently;Never;Frequently;Frequently;Frequently;Frequently;Never;From time to times;From time to times;From time to times;Frequently;From time to times;Frequently;Never;From time to times;Never;Male;27;Bac + 5;Data analyste, j'analyse des données, je réalise des tableaux de bord afin de comprendre ce qui se passe !;321.01
395;27/03/2024 15:11;Other;Measurement Partner;Marketing;;9;Python;R;SAS;;;;Excel;SQL;From time to times;From time to times;Never;;;;Frequently;From time to times;From time to times;Never;From time to times;Never;Frequently;Never;Frequently;Never;Rarely;Frequently;Frequently;Never;Female;33;Bac + 5;J'analyse l'efficacité des publicités sur TikTok pour générer de la valeur ajoutée sur le business d'une marque, et je conseille ces marques sur la stratégie de tests et de mesure à adopter pour comprendre ce qui fonctionne le mieux pour eux sur TikTok.;495.65
398;27/03/2024 19:28;Data Analyst;;Other;service public;2;Python;R;;;Tableau;Qlik;Excel;SQL;From time to times;Never;;;Never;Frequently;Frequently;Frequently;Frequently;Frequently;Never;Never;Never;From time to times;Frequently;Frequently;Frequently;Rarely;From time to times;Never;Female;40;Bac + 5;Je travaille avec l'information, j'organise l'information pour qu'elle soit exploitable aux utilisateurs ;374.28
401;28/03/2024 12:17;Data Analyst;;Banques / assurances / finances;;4;;;;;Tableau;;;SQL;;;;;Never;;;Frequently;Frequently;Frequently;Rarely;Frequently;Frequently;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Never;Female;28;Bac + 5;Mon métier consiste à créer des indicateurs, fournir des donnés au métier afin de suivre la productivité des équipes et de prendre des décisions.;300.36
402;28/03/2024 13:12;Data Engineer;;Administration;;20;Python;;;;;;;SQL;From time to times;;;;;;;Frequently;From time to times;From time to times;Never;Never;Never;Frequently;Never;Frequently;Frequently;Never;From time to times;Never;Female;42;Bac + 5;Ingénieur data;382.44
403;28/03/2024 15:40;Data Scientist;;Administration;;5;Python;R;;;;Qlik;;SQL;Frequently;Never;;;;Never;;From time to times;From time to times;Never;Frequently;Frequently;Never;From time to times;Rarely;Frequently;Rarely;From time to times;Frequently;Frequently;Male;29;Bac + 5;"Data Scientist pour les jeunes/personnes qui peuvent avoir une culture numérique forte.

""Développeur dans l'IA"" pour le reste";301.1
407;29/03/2024 10:43;Data Analyst;;Banques / assurances / finances;;3;Python;;;Power BI;;;Excel;SQL;Never;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;From time to times;From time to times;Never;Frequently;Frequently;Frequently;Never;Frequently;Never;Male;22;Bac + 5;Data Analyst;299.29
409;29/03/2024 10:47;Data Analyst;;Marketing;;1;Python;R;;Power BI;;;;SQL;Frequently;From time to times;;Frequently;;;;Frequently;Frequently;From time to times;From time to times;Frequently;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Male;29;Bac + 2 / 3;Mon métier consiste a analyser des données de tout type afin d'aider les particuliers et entreprises a développer et d'aider a une meilleure compréhension leurs activités. ;391.09
410;29/03/2024 11:06;Data Analyst;;Other; construction;0;Python;;;;;;Excel;;From time to times;;;;;;From time to times;;From time to times;From time to times;Never;Never;From time to times;Frequently;From time to times;Never;Never;Never;Never;Never;Female;29;Bac + 5;Data analyste/Finance;412.47
413;29/03/2024 11:24;Data Analyst;;Prestation de services informatiques / statistiques;;12;;;;Power BI;Tableau;;Excel;SQL;;;;Frequently;Frequently;;Frequently;From time to times;Frequently;Frequently;Frequently;From time to times;Frequently;Frequently;Frequently;Rarely;From time to times;Frequently;Rarely;Rarely;Male;37;Bac + 5;Consultant en analyse décisionnelle dans le champ de l'action publique;677.14
419;29/03/2024 11:42;Data Analyst;;Enseignement / recherche;;10;Python;R;;Power BI;;;Excel;SQL;Frequently;From time to times;;Frequently;;;Frequently;From time to times;Frequently;Frequently;Never;Never;From time to times;From time to times;Frequently;From time to times;Frequently;Rarely;Rarely;Never;Male;39;Bac + 5;Gestion et analyse de données ;308.2
425;29/03/2024 12:12;Data Analyst;;Banques / assurances / finances;;1;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;Frequently;Frequently;;Frequently;From time to times;Frequently;Frequently;Frequently;Rarely;From time to times;Rarely;Frequently;From time to times;Rarely;From time to times;Frequently;From time to times;Male;32;Bac + 5;Data analyst ;436.58
426;29/03/2024 12:12;Other;Stage de recherche sur de la fExcellle de données ;Enseignement / recherche;;0;Python;R;;;Tableau;;Excel;SQL;Never;Never;;;Never;;Never;Never;Never;Never;Never;Never;Frequently;Never;Never;Never;Never;Never;From time to times;Rarely;Female;23;Bac + 5;Analyse et traitement des données ;305.69
427;29/03/2024 12:21;Data Scientist;;Santé;;2;Python;;;;Tableau;;Excel;SQL;Frequently;;;;Never;;From time to times;From time to times;Frequently;From time to times;Never;Never;Rarely;From time to times;Never;Frequently;From time to times;From time to times;From time to times;Never;Female;38;Bac + 5;je travail dans l'informatique, sur le traitement des données, avec de l'intelligence artificielle;268.36
429;29/03/2024 13:18;Data Analyst;;Other;Événementiel ;1;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Never;Frequently;;;From time to times;Frequently;Frequently;Frequently;Never;Never;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Never;Never;Male;25;Bac + 5;Je valorise les données brutes des entreprises pour les aider dans leur prise de décision ;250.51
432;29/03/2024 14:08;Data Scientist;;Other;Armée de l'Air et de l'Espace;2;Python;R;SAS;;;Qlik;;SQL;Frequently;Never;Never;;;From time to times;;From time to times;Rarely;Rarely;Frequently;From time to times;Rarely;Never;Rarely;Frequently;Rarely;From time to times;Rarely;Rarely;Female;25;Bac + 5;Je suis Data Scientist en francais scientifique de la donnée. Je participe à créer des modèles d'IA tel que chatGPT en partie ou encore pour faire de la prédiction, aide à la décision;273.87
434;29/03/2024 15:04;Data Analyst;;Banques / assurances / finances;;7;Python;;SAS;Power BI;Tableau;;Excel;SQL;Frequently;;From time to times;Frequently;Frequently;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Rarely;Frequently;Rarely;Frequently;Frequently;Frequently;Never;Male;33;Bac + 5;Analyste de données ;261.83
435;29/03/2024 16:31;Data Scientist;;Transport;;1;Python;;;;;;Excel;SQL;Frequently;;;;;;From time to times;Never;Frequently;Frequently;Frequently;From time to times;From time to times;From time to times;Rarely;Frequently;From time to times;From time to times;From time to times;From time to times;Male;24;Bac + 5;Data Scientist dans le domaine du BTP;268.99
436;29/03/2024 16:32;Other;Business Intelligence Analyst;Other;Agriculture ;3;;R;;Power BI;;;Excel;SQL;;Never;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Frequently;Never;Frequently;Never;Frequently;Rarely;Never;Never;Male;26;Bac + 5;Data analyst ;170.37
437;29/03/2024 16:57;Other;BioStatistician;Santé;;5;Python;R;SAS;;Tableau;;Excel;SQL;Never;Frequently;From time to times;;Never;;Frequently;From time to times;Never;Rarely;Rarely;Rarely;From time to times;From time to times;Never;From time to times;From time to times;Frequently;Frequently;Never;Male;27;Bac + 5;;424.19
438;29/03/2024 17:03;Data Scientist;;Banques / assurances / finances;;14;Python;R;SAS;Power BI;Tableau;Qlik;Excel;SQL;Frequently;From time to times;Never;Never;Frequently;Never;Frequently;Frequently;From time to times;Rarely;Frequently;Frequently;Frequently;Rarely;From time to times;Rarely;Frequently;Frequently;From time to times;Frequently;Male;38;Bac + 2 / 3;Data scientist ;248.85
441;29/03/2024 18:14;Statistician;;Administration;;20;;R;SAS;;;;Excel;SQL;;Frequently;Never;;;;From time to times;Frequently;Frequently;From time to times;Rarely;Rarely;From time to times;From time to times;From time to times;Never;Frequently;Frequently;From time to times;Rarely;Male;53;Bac + 5;Statistician ;226.97
445;29/03/2024 20:50;Data Scientist;;Banques / assurances / finances;;4;Python;;;;Tableau;;;SQL;Frequently;;;;From time to times;;;From time to times;Frequently;From time to times;From time to times;From time to times;From time to times;Rarely;From time to times;From time to times;From time to times;Frequently;From time to times;From time to times;Male;40;Bac + 5;Data scientist ;364.3
446;29/03/2024 21:05;Data Analyst;;Banques / assurances / finances;;10;Python;R;SAS;Power BI;Tableau;Qlik;Excel;SQL;Never;Never;Frequently;Never;Frequently;Never;Frequently;Frequently;Frequently;Frequently;Never;Never;Frequently;Frequently;Frequently;Never;Frequently;Frequently;Never;Never;Male;30;Bac + 2 / 3;Data Analyst ;258.71
447;29/03/2024 21:07;Other;Ingénieur de recherche;Banques / assurances / finances;;3;Python;R;SAS;Power BI;Tableau;Qlik;Excel;SQL;Frequently;From time to times;Never;Never;Never;Never;Never;Never;Never;Never;Frequently;Never;Never;Never;Rarely;Never;Never;Frequently;Frequently;Never;Female;28;Bac + 5;;225.38
449;29/03/2024 22:56;Data Analyst;;Prestation de services informatiques / statistiques;;8;Python;R;SAS;;Tableau;;Excel;SQL;Frequently;Never;Never;;Frequently;;From time to times;Frequently;Frequently;From time to times;From time to times;Rarely;Rarely;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Rarely;Female;30;Bac + 5;Je travaille avec le métier pour travailler sur la qualité de leurs données et proposer des analyses pertinentes de leurs données;460.67
